
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2013-06-27;25.139,93;6393311329439;29.004,08;5353570830485;28.261,90;7769628246090;28.147,40;137866835573;51.990,96;993987686600;25.033,29;9618245172426
2013-06-28;25.266,19;6413261592596;29.187,18;5377031548815;28.409,76;7797671130563;28.305,14;136667987752;52.260,41;996922545289;25.158,72;9653720878453
2013-06-29;25.266,19;6413261592596;29.187,18;5377031548815;28.409,76;7797671130563;28.305,14;136667987752;52.260,41;996922545289;25.158,72;9653720878453
2013-06-30;25.266,19;6413261592596;29.187,18;5377031548815;28.409,76;7797671130563;28.305,14;136667987752;52.260,41;996922545289;25.158,72;9653720878453
2013-07-01;25.414,96;6448837824781;29.367,10;5406957516019;28.575,07;7840666155724;28.478,11;137247380813;52.567,51;1002746621293;25.306,11;9708733196814
2013-07-02;25.398,50;6441889072403;29.349,74;5406989512862;28.551,36;7833556203652;28.464,27;139925336180;52.550,87;998187894914;25.289,14;9693762050678
2013-07-03;25.260,63;6404846972276;29.182,97;5371097572867;28.388,55;7788101381766;28.291,96;138947211170;52.267,30;992606354248;25.147,13;9638222733043
2013-07-04;25.188,53;6384947739534;29.095,98;5352911072142;28.305,47;7761790245099;28.208,53;139107223694;52.121,72;993884443222;25.075,49;9610811892539
2013-07-05;25.188,66;6383713989984;29.108,71;5354006246763;28.300,01;7761403303553;28.221,81;139128939090;52.128,78;994096135604;25.087,52;9614005681082
2013-07-06;25.188,66;6383713989984;29.108,71;5354006246763;28.300,01;7761403303553;28.221,81;139128939090;52.128,78;994096135604;25.087,52;9614005681082
2013-07-07;25.188,66;6383713989984;29.108,71;5354006246763;28.300,01;7761403303553;28.221,81;139128939090;52.128,78;994096135604;25.087,52;9614005681082
2013-07-08;25.267,87;6403846366702;29.211,52;5372706167843;28.405,07;7788221036098;28.309,71;139577654487;52.282,25;997058432318;25.165,72;9643214506408
2013-07-09;25.241,38;6396123418871;29.181,67;5365587293059;28.372,51;7778470871537;28.282,43;139616867792;52.224,25;996022541481;25.149,65;9636461676755
2013-07-10;25.264,36;6402459073786;29.216,96;5370914223348;28.400,56;7785784267300;28.292,76;139851998261;52.278,40;997152860016;25.169,62;9643894076090
2013-07-11;25.290,14;6405509550646;29.246,24;5370863177036;28.422,20;7787462392411;28.321,14;140423773453;52.342,70;998534094546;25.187,51;9652606679906
2013-07-12;25.366,18;6429407200404;29.332,67;5387370180666;28.502,47;7810826745712;28.428,88;141140039566;52.527,69;1002975470288;25.267,99;9684078283186
2013-07-13;25.366,18;6429407200404;29.332,67;5387370180666;28.502,47;7810826745712;28.428,88;141140039566;52.527,69;1002975470288;25.267,99;9684078283186
2013-07-14;25.366,18;6429407200404;29.332,67;5387370180666;28.502,47;7810826745712;28.428,88;141140039566;52.527,69;1002975470288;25.267,99;9684078283186
2013-07-15;25.366,73;6433313628953;29.325,76;5385722719669;28.496,61;7816396231400;28.424,52;143008471191;52.532,60;1003130189898;25.263,21;9693515926240
2013-07-16;25.366,73;6433313628953;29.325,76;5385722719669;28.496,61;7816396231400;28.424,52;143008471191;52.532,60;1003130189898;25.263,21;9693515926240
2013-07-17;25.395,28;6442919235067;29.370,85;5396825639267;28.542,80;7834991410602;28.478,32;146387769159;52.607,46;999655595874;25.307,83;9709052554537
2013-07-18;25.399,92;6441949067863;29.387,10;5399986909907;28.543,15;7833877194049;28.512,23;147619930491;52.650,17;1003117242215;25.319,05;9714891123272
2013-07-19;25.476,51;6460408201142;29.472,02;5413634935886;28.642,38;7860596881398;28.619,05;148315428133;52.810,44;1006059739544;25.407,06;9747938244375
2013-07-20;25.476,51;6460408201142;29.472,02;5413634935886;28.642,38;7860596881398;28.619,05;148315428133;52.810,44;1006059739544;25.407,06;9747938244375
2013-07-21;25.476,51;6460408201142;29.472,02;5413634935886;28.642,38;7860596881398;28.619,05;148315428133;52.810,44;1006059739544;25.407,06;9747938244375
2013-07-22;25.514,85;6469176157763;29.502,70;5417069558614;28.668,72;7867060391695;28.635,50;148522191070;52.864,74;1007236700816;25.438,62;9757963387290
2013-07-23;25.534,62;6475674492617;29.535,48;5426101051950;28.698,07;7877115175325;28.669,35;148882714098;52.921,80;1008254372174;25.458,42;9768381217157
2013-07-24;25.602,33;6494500475124;29.619,97;5448792553965;28.777,72;7912768231896;28.743,52;148222978491;53.070,03;1011040633247;25.535,53;9798859481604
2013-07-25;25.578,94;6487962329151;29.584,35;5448764964329;28.748,52;7906858650655;28.724,50;148366867841;53.030,62;1009868978351;25.500,10;9784654430207
2013-07-26;25.572,08;6486688082496;29.581,29;5456695211574;28.748,53;7915960716069;28.723,53;148888640064;53.032,22;1009821640602;25.506,46;9786554289633
2013-07-27;25.572,08;6486688082496;29.581,29;5456695211574;28.748,53;7915960716069;28.723,53;148888640064;53.032,22;1009821640602;25.506,46;9786554289633
2013-07-28;25.572,08;6486688082496;29.581,29;5456695211574;28.748,53;7915960716069;28.723,53;148888640064;53.032,22;1009821640602;25.506,46;9786554289633
2013-07-29;25.543,86;6479651865203;29.545,26;5453014508556;28.719,07;7912099480263;28.686,30;148283939406;52.978,62;1008880302490;25.477,65;9774975048124
2013-07-30;25.548,70;6479393502081;29.547,74;5455242174554;28.716,56;7912879041470;28.667,16;146355004962;52.967,19;1008624669169;25.473,88;9773347248871
2013-07-31;25.586,63;6476011542803;29.594,98;5457671879057;28.753,44;7913759462672;28.677,23;146130607535;53.025,47;1007846482801;25.517,12;9777653651201
2013-08-01;25.569,06;6465492114067;29.574,22;5454719169045;28.740,09;7914047780469;28.656,42;148981666191;52.995,86;1002281206225;25.502,74;9764361294900
2013-08-02;25.651,99;6486510388773;29.676,27;5472124327047;28.840,41;7942363400260;28.761,86;149439684910;53.177,84;1008739956451;25.586,09;9795999952755
2013-08-03;25.651,99;6486510388773;29.676,27;5472124327047;28.840,41;7942363400260;28.761,86;149439684910;53.177,84;1008739956451;25.586,09;9795999952755
2013-08-04;25.651,99;6486510388773;29.676,27;5472124327047;28.840,41;7942363400260;28.761,86;149439684910;53.177,84;1008739956451;25.586,09;9795999952755
2013-08-05;25.712,74;6501429464185;29.757,49;5485158784985;28.894,79;7956904524651;28.825,69;148873296381;53.291,91;1010888746877;25.653,77;9822306669115
2013-08-06;25.647,70;6484418888859;29.681,21;5471202124194;28.824,34;7935345885037;28.744,08;148814912694;53.170,72;1008404417265;25.585,58;9795527109915
2013-08-07;25.602,30;6472779987954;29.626,46;5459831739399;28.775,15;7921683161307;28.691,29;148731147320;53.072,21;1006532299145;25.544,46;9779559277620
2013-08-08;25.539,08;6456103740792;29.546,98;5445289760804;28.699,90;7900623444116;28.606,69;148281772835;52.942,22;1004206929696;25.476,26;9753937585403
2013-08-09;25.517,86;6450535027887;29.518,80;5439169694640;28.674,18;7894722720935;28.610,72;148462819020;52.919,02;1003648612911;25.462,03;9746608994715
2013-08-10;25.517,86;6450535027887;29.518,80;5439169694640;28.674,18;7894722720935;28.610,72;148462819020;52.919,02;1003648612911;25.462,03;9746608994715
2013-08-11;25.517,86;6450535027887;29.518,80;5439169694640;28.674,18;7894722720935;28.610,72;148462819020;52.919,02;1003648612911;25.462,03;9746608994715
2013-08-12;25.516,01;6448194798385;29.517,58;5435470621909;28.677,42;7892790388403;28.622,79;148879839783;52.939,28;1003833413116;25.462,31;9749542439830
2013-08-13;25.555,78;6460538948418;29.567,72;5446367283358;28.724,52;7908497907924;28.677,28;149693416332;53.038,38;1005947980548;25.508,99;9769874820226
2013-08-14;25.648,14;6490713058325;29.671,39;5472505046446;28.817,66;7941428780138;28.766,36;150620415999;53.204,59;1010168737569;25.596,01;9815927648376
2013-08-15;25.648,14;6490713058325;29.671,39;5472505046446;28.817,66;7941428780138;28.766,36;150620415999;53.204,59;1010168737569;25.596,01;9815927648376
2013-08-16;25.551,69;6470422230692;29.561,27;5457131259796;28.710,65;7925489424406;28.666,89;155454166013;53.024,72;1002701734859;25.505,86;9784416776095
2013-08-17;25.551,69;6470422230692;29.561,27;5457131259796;28.710,65;7925489424406;28.666,89;155454166013;53.024,72;1002701734859;25.505,86;9784416776095
2013-08-18;25.551,69;6470422230692;29.561,27;5457131259796;28.710,65;7925489424406;28.666,89;155454166013;53.024,72;1002701734859;25.505,86;9784416776095
2013-08-19;25.511,45;6459915924333;29.494,51;5444081585780;28.652,31;7906861955308;28.613,96;155382735631;52.956,77;1004736649682;25.454,69;9765100946603
2013-08-20;25.520,05;6460241627945;29.502,22;5443654140118;28.656,40;7907090783307;28.612,67;154566342355;52.935,71;1004345840247;25.455,66;9766507999127
2013-08-21;25.454,43;6443211887691;29.427,77;5427486343234;28.583,48;7883903293582;28.555,60;153931932602;52.804,07;1001838429165;25.392,47;9740856201365
2013-08-22;25.326,13;6405105802098;29.285,41;5394374267092;28.442,92;7839618365672;28.405,82;152875181561;52.569,10;997092098802;25.260,80;9685662628318
2013-08-23;25.316,09;6399113364952;29.263,60;5381569478199;28.427,53;7829907936390;28.399,77;152938464172;52.541,17;996606900399;25.240,23;9675011566344
2013-08-24;25.316,09;6399113364952;29.263,60;5381569478199;28.427,53;7829907936390;28.399,77;152938464172;52.541,17;996606900399;25.240,23;9675011566344
2013-08-25;25.316,09;6399113364952;29.263,60;5381569478199;28.427,53;7829907936390;28.399,77;152938464172;52.541,17;996606900399;25.240,23;9675011566344
2013-08-26;25.316,97;6395492022066;29.263,73;5375102356477;28.432,72;7824266941923;28.393,69;153076308530;52.534,75;996406933547;25.247,48;9673384096845
2013-08-27;25.346,34;6398537972598;29.292,41;5370406749083;28.466,05;7825697247196;28.428,12;153174154784;52.593,50;997553977320;25.272,76;9679473755508
2013-08-28;25.251,01;6371093149623;29.176,78;5326463130817;28.359,40;7784692451366;28.292,04;150631424470;52.382,60;992604647972;25.177,97;9640135058957
2013-08-29;25.192,98;6353537802822;29.115,24;5307321857197;28.298,89;7753485870101;28.215,73;149938306846;52.249,42;989816746708;25.128,70;9618905261403
2013-08-30;25.193,66;6339098593243;29.121,27;5296580322542;28.302,70;7738591547806;28.236,97;150092008520;52.286,81;987843320544;25.136,51;9603378529047
2013-08-31;25.193,66;6339098593243;29.121,27;5296580322542;28.302,70;7738591547806;28.236,97;150092008520;52.286,81;987843320544;25.136,51;9603378529047
2013-09-01;25.193,66;6339098593243;29.121,27;5296580322542;28.302,70;7738591547806;28.236,97;150092008520;52.286,81;987843320544;25.136,51;9603378529047
2013-09-02;25.192,50;6335862607982;29.129,82;5293763387832;28.300,79;7733351821926;28.259,19;150105176028;52.316,57;988215211679;25.144,13;9603396551503
2013-09-03;25.244,31;6345128265509;29.189,90;5302697305036;28.360,96;7747258558176;28.324,84;153519070050;52.412,47;985262156772;25.188,20;9610514305760
2013-09-04;25.251,68;6344935356110;29.198,82;5299617436729;28.364,26;7745331149003;28.328,44;153455743716;52.423,07;985469106222;25.193,24;9611002421520
2013-09-05;25.246,95;6341376232260;29.203,69;5294616481509;28.361,09;7741672350743;28.344,36;153578494361;52.423,35;989565317416;25.190,92;9609431905959
2013-09-06;25.323,83;6359011860605;29.294,45;5306111744866;28.443,54;7761569498817;28.437,27;153975521945;52.564,56;992205065956;25.262,31;9632822404509
2013-09-07;25.323,83;6359011860605;29.294,45;5306111744866;28.443,54;7761569498817;28.437,27;153975521945;52.564,56;992205065956;25.262,31;9632822404509
2013-09-08;25.323,83;6359011860605;29.294,45;5306111744866;28.443,54;7761569498817;28.437,27;153975521945;52.564,56;992205065956;25.262,31;9632822404509
2013-09-09;25.399,30;6373824570828;29.385,24;5319781514291;28.532,86;7780775053933;28.534,72;154648262334;52.733,55;995192640251;25.357,30;9668901759343
2013-09-10;25.592,21;6420659340890;29.616,87;5356317527202;28.744,10;7836072935196;28.764,54;156011078937;53.134,41;1002192574018;25.559,31;9745455137840
2013-09-11;25.688,76;6445519636327;29.734,86;5376967294014;28.850,56;7865628342055;28.874,39;156864936406;53.343,67;1006359655064;25.655,47;9782884814903
2013-09-12;25.636,77;6439640214364;29.686,08;5380257169721;28.795,78;7858744112096;28.820,79;157480109385;53.266,85;1005682471902;25.605,81;9769179093578
2013-09-13;25.583,79;6433289165885;29.622,11;5377460010786;28.729,65;7858430297853;28.740,12;159030466224;53.145,13;1003975954701;25.541,69;9758172760447
2013-09-14;25.583,79;6433289165885;29.622,11;5377460010786;28.729,65;7858430297853;28.740,12;159030466224;53.145,13;1003975954701;25.541,69;9758172760447
2013-09-15;25.583,79;6433289165885;29.622,11;5377460010786;28.729,65;7858430297853;28.740,12;159030466224;53.145,13;1003975954701;25.541,69;9758172760447
2013-09-16;25.578,51;6434468761975;29.619,47;5386342746908;28.733,35;7869098249576;28.729,20;159007180197;53.134,23;1004081745215;25.536,17;9761495640004
2013-09-17;25.655,63;6452463502458;29.708,94;5410694758319;28.812,22;7898293057878;28.819,93;162545398231;53.303,20;1001457668744;25.614,39;9791216165979
2013-09-18;25.655,63;6452463502458;29.708,94;5410694758319;28.812,22;7898293057878;28.819,93;162545398231;53.303,20;1001457668744;25.614,39;9791216165979
2013-09-19;25.655,63;6452463502458;29.708,94;5410694758319;28.812,22;7898293057878;28.819,93;162545398231;53.303,20;1001457668744;25.614,39;9791216165979
2013-09-20;25.655,63;6452463502458;29.708,94;5410694758319;28.812,22;7898293057878;28.819,93;162545398231;53.303,20;1001457668744;25.614,39;9791216165979
2013-09-21;25.655,63;6452463502458;29.708,94;5410694758319;28.812,22;7898293057878;28.819,93;162545398231;53.303,20;1001457668744;25.614,39;9791216165979
2013-09-22;25.655,63;6452463502458;29.708,94;5410694758319;28.812,22;7898293057878;28.819,93;162545398231;53.303,20;1001457668744;25.614,39;9791216165979
2013-09-23;25.826,68;6494760005810;29.905,06;5446893096830;28.982,77;7946088405769;28.988,76;163636277960;53.638,01;1007736125666;25.789,59;9858539133783
2013-09-24;25.770,70;6479356972008;29.819,75;5430246959754;28.915,34;7927609141748;28.918,26;163370177177;53.501,99;1005106803979;25.720,60;9833002728991
2013-09-25;25.757,42;6475410876732;29.805,95;5427363044996;28.901,19;7922053914276;28.895,31;162851720557;53.455,63;1008036703301;25.705,92;9824682416730
2013-09-26;25.765,25;6476581734890;29.818,84;5427953036717;28.920,98;7927414391530;28.912,29;161740187033;53.489,22;1008691100004;25.715,65;9827930556323
2013-09-27;25.770,99;6477865053681;29.824,61;5429652979760;28.923,37;7931551933753;28.923,96;161481141328;53.505,69;1009008511681;25.723,64;9830154786467
2013-09-28;25.770,99;6477865053681;29.824,61;5429652979760;28.923,37;7931551933753;28.923,96;161481141328;53.505,69;1009008511681;25.723,64;9830154786467
2013-09-29;25.770,99;6477865053681;29.824,61;5429652979760;28.923,37;7931551933753;28.923,96;161481141328;53.505,69;1009008511681;25.723,64;9830154786467
2013-09-30;25.771,74;6465103802794;29.836,39;5424053401071;28.941,37;7923398018711;28.924,89;161613609129;53.514,09;1006322385519;25.723,19;9812063608731
2013-10-01;25.707,08;6445291050686;29.757,90;5416482448362;28.865,95;7900639355503;28.830,46;163527832537;53.353,31;998257429134;25.661,90;9779536752732
2013-10-02;25.744,86;6454130952203;29.806,37;5425233710937;28.906,67;7912925214217;28.879,85;163777292489;53.433,82;999891296899;25.697,60;9792786124875
2013-10-03;25.742,76;6451754964340;29.800,14;5424759229531;28.901,24;7910838044110;28.864,91;164555187822;53.424,26;999345517591;25.693,62;9790392080845
2013-10-04;25.698,95;6440496743083;29.745,97;5411983793240;28.860,82;7898617380612;28.816,51;164067586202;53.350,07;1001935416362;25.652,26;9773908137582
2013-10-05;25.698,95;6440496743083;29.745,97;5411983793240;28.860,82;7898617380612;28.816,51;164067586202;53.350,07;1001935416362;25.652,26;9773908137582
2013-10-06;25.698,95;6440496743083;29.745,97;5411983793240;28.860,82;7898617380612;28.816,51;164067586202;53.350,07;1001935416362;25.652,26;9773908137582
2013-10-07;25.709,68;6442845381741;29.757,39;5413195688548;28.856,39;7895971735236;28.829,87;164161369425;53.352,59;1002147597251;25.648,28;9772505109687
2013-10-08;25.662,26;6430130046134;29.716,19;5404745989528;28.812,76;7884581680736;28.783,17;163757796379;53.277,30;1000849019998;25.610,96;9757310508398
2013-10-09;25.643,16;6425077733290;29.700,01;5401083042041;28.802,06;7882064289330;28.762,02;163827708604;53.253,71;1000286088779;25.605,07;9754766702696
2013-10-10;25.667,32;6431999228188;29.724,65;5407305866436;28.822,68;7886950985915;28.791,47;164287042987;53.285,54;1001110713135;25.626,88;9764593190070
2013-10-11;25.751,26;6450125324949;29.815,90;5421365517427;28.900,46;7906364668525;28.881,51;165239225819;53.438,38;1003691135846;25.697,11;9791084218255
2013-10-12;25.751,26;6450125324949;29.815,90;5421365517427;28.900,46;7906364668525;28.881,51;165239225819;53.438,38;1003691135846;25.697,11;9791084218255
2013-10-13;25.751,26;6450125324949;29.815,90;5421365517427;28.900,46;7906364668525;28.881,51;165239225819;53.438,38;1003691135846;25.697,11;9791084218255
2013-10-14;25.815,43;6471778057963;29.890,82;5441185911086;28.966,16;7928309051848;28.941,34;165913591090;53.561,41;1007223947293;25.756,66;9828329827505
2013-10-15;25.871,41;6491004195749;29.947,33;5453738403723;29.025,71;7957817830249;28.990,97;171104977070;53.664,23;1006529636056;25.808,73;9852999509262
2013-10-16;25.874,20;6493327742528;29.965,46;5459116957968;29.039,32;7965914577965;28.998,47;172447239661;53.684,37;1009753083284;25.820,29;9861711058387
2013-10-17;25.897,55;6498439161282;29.984,90;5461845085511;29.046,09;7965945676059;29.013,70;172904171885;53.703,58;1009786034770;25.832,64;9866422737384
2013-10-18;25.856,28;6487218617445;29.932,51;5450924019694;28.999,84;7954914294918;28.965,61;172520194162;53.626,29;1008370909310;25.781,83;9845918204772
2013-10-19;25.856,28;6487218617445;29.932,51;5450924019694;28.999,84;7954914294918;28.965,61;172520194162;53.626,29;1008370909310;25.781,83;9845918204772
2013-10-20;25.856,28;6487218617445;29.932,51;5450924019694;28.999,84;7954914294918;28.965,61;172520194162;53.626,29;1008370909310;25.781,83;9845918204772
2013-10-21;26.003,95;6523724919090;30.106,26;5482532523100;29.165,36;7999247070417;29.121,26;173471057396;53.926,59;1014087960531;25.931,98;9902464605858
2013-10-22;26.126,32;6553092930949;30.249,38;5509376811078;29.308,10;8039547466327;29.267,05;173304766208;54.155,53;1018433317039;26.054,79;9949302719732
2013-10-23;26.168,30;6563386734250;30.266,11;5512701970357;29.350,64;8050933919495;29.324,12;173672586801;54.244,12;1020063510648;26.093,30;9964380318741
2013-10-24;26.183,98;6566382714480;30.297,00;5521687450740;29.386,48;8065080774734;29.349,84;174094036313;54.300,20;1021106550264;26.119,04;9972446227111
2013-10-25;26.222,59;6577508360190;30.343,34;5534472979960;29.429,81;8080848482652;29.392,63;174299718433;54.379,92;1022602693561;26.155,22;9986331261865
2013-10-26;26.222,59;6577508360190;30.343,34;5534472979960;29.429,81;8080848482652;29.392,63;174299718433;54.379,92;1022602693561;26.155,22;9986331261865
2013-10-27;26.222,59;6577508360190;30.343,34;5534472979960;29.429,81;8080848482652;29.392,63;174299718433;54.379,92;1022602693561;26.155,22;9986331261865
2013-10-28;26.231,73;6579721105628;30.350,83;5537985488424;29.434,07;8081147534393;29.396,58;174135937704;54.382,75;1022995499723;26.159,84;9988609811076
2013-10-29;26.277,24;6590371287575;30.405,14;5549242464646;29.490,76;8099386780135;29.432,71;172570527695;54.474,13;1024730498856;26.222,75;10012949338297
2013-10-30;26.338,71;6589210057436;30.469,78;5553367645717;29.541,10;8103119157670;29.487,28;172888289248;54.576,39;1024246892293;26.275,14;10015542366586
2013-10-31;26.338,71;6589210057436;30.469,78;5553367645717;29.541,10;8103119157670;29.487,28;172888289248;54.576,39;1024246892293;26.275,14;10015542366586
2013-11-01;26.338,71;6589210057436;30.469,78;5553367645717;29.541,10;8103119157670;29.487,28;172888289248;54.576,39;1024246892293;26.275,14;10015542366586
2013-11-02;26.338,71;6589210057436;30.469,78;5553367645717;29.541,10;8103119157670;29.487,28;172888289248;54.576,39;1024246892293;26.275,14;10015542366586
2013-11-03;26.338,71;6589210057436;30.469,78;5553367645717;29.541,10;8103119157670;29.487,28;172888289248;54.576,39;1024246892293;26.275,14;10015542366586
2013-11-04;26.334,07;6586666017285;30.463,81;5553314262555;29.544,21;8104976700154;29.495,11;173083020349;54.590,22;1024438141289;26.272,92;10013750254552
2013-11-05;26.389,57;6599503641546;30.539,63;5573169383648;29.604,78;8120656272861;29.579,61;176967478419;54.686,32;1020402364992;26.330,92;10032922283503
2013-11-06;26.411,35;6604789909044;30.571,37;5579352589593;29.638,99;8130359997457;29.611,75;177199520345;54.735,30;1025388613699;26.332,85;10033763188499
2013-11-07;26.409,15;6604396854793;30.570,29;5579336169500;29.631,20;8129595437315;29.615,89;177295057872;54.739,70;1025553707513;26.331,85;10033697518255
2013-11-08;26.368,45;6594888299159;30.521,94;5570169201939;29.590,23;8118138923645;29.566,96;177104876926;54.647,07;1023893908610;26.282,30;10015109837256
2013-11-09;26.368,45;6594888299159;30.521,94;5570169201939;29.590,23;8118138923645;29.566,96;177104876926;54.647,07;1023893908610;26.282,30;10015109837256
2013-11-10;26.368,45;6594888299159;30.521,94;5570169201939;29.590,23;8118138923645;29.566,96;177104876926;54.647,07;1023893908610;26.282,30;10015109837256
2013-11-11;26.365,66;6592780031241;30.524,75;5574699405572;29.596,13;8119667980591;29.577,61;177288638487;54.638,12;1023753023672;26.278,43;10013568633494
2013-11-12;26.354,35;6588130028646;30.503,80;5566476816027;29.560,52;8108719168187;29.547,27;177596770745;54.601,61;1023244664278;26.256,60;10006844708627
2013-11-13;26.347,74;6593267319154;30.495,86;5569504547970;29.547,90;8109720532417;29.528,65;178177510411;54.581,01;1023773345860;26.248,01;10012507920481
2013-11-14;26.314,57;6589816009064;30.453,06;5564432610775;29.504,16;8110441456067;29.480,07;179879903848;54.503,60;1022831705693;26.209,13;10008815448840
2013-11-15;26.342,49;6601702867247;30.504,86;5586516455725;29.548,18;8124928469643;29.542,76;183692699660;54.580,45;1020318616249;26.250,30;10021297186436
2013-11-16;26.342,49;6601702867247;30.504,86;5586516455725;29.548,18;8124928469643;29.542,76;183692699660;54.580,45;1020318616249;26.250,30;10021297186436
2013-11-17;26.342,49;6601702867247;30.504,86;5586516455725;29.548,18;8124928469643;29.542,76;183692699660;54.580,45;1020318616249;26.250,30;10021297186436
2013-11-18;26.443,21;6625935173147;30.623,82;5609356931422;29.662,72;8156032759593;29.658,45;184697011707;54.791,35;1024408079291;26.352,65;10060779735388
2013-11-19;26.494,68;6637907070848;30.684,71;5619192686823;29.727,45;8171474486466;29.714,44;184823175652;54.895,02;1029848001108;26.402,59;10080499679308
2013-11-20;26.521,97;6643883688850;30.715,82;5624980512181;29.748,57;8178943246813;29.722,54;184368863201;54.934,23;1030584922357;26.414,56;10083618443314
2013-11-21;26.522,85;6644484275416;30.720,89;5625839962256;29.768,15;8182995421924;29.739,69;184311136594;54.938,24;1030575641418;26.423,77;10086156234397
2013-11-22;26.483,15;6634624686172;30.672,63;5615793219353;29.720,19;8171703530116;29.689,67;183898573371;54.855,77;1028894915915;26.377,84;10068214316880
2013-11-23;26.483,15;6634624686172;30.672,63;5615793219353;29.720,19;8171703530116;29.689,67;183898573371;54.855,77;1028894915915;26.377,84;10068214316880
2013-11-24;26.483,15;6634624686172;30.672,63;5615793219353;29.720,19;8171703530116;29.689,67;183898573371;54.855,77;1028894915915;26.377,84;10068214316880
2013-11-25;26.444,88;6624703847136;30.616,60;5605768386925;29.675,15;8161601963466;29.644,57;183473726609;54.767,67;1027287254543;26.334,11;10051376180454
2013-11-26;26.438,77;6622052037941;30.620,17;5606576921825;29.680,17;8161384686999;29.648,66;184053424221;54.768,72;1027198728362;26.325,05;10046934374813
2013-11-27;26.414,47;6615142072932;30.586,17;5599813476597;29.646,48;8151042381581;29.612,40;182977768575;54.711,42;1025658654539;26.295,24;10035850206273
2013-11-28;26.484,55;6630410780272;30.657,15;5614669702732;29.708,21;8169728823086;29.693,35;183001135645;54.831,04;1028016381157;26.360,77;10060861466512
2013-11-29;26.557,42;6634368928758;30.739,61;5621419463913;29.793,28;8182812300179;29.786,79;183532880842;54.988,25;1028094508176;26.436,80;10073544603461
2013-11-30;26.557,42;6634368928758;30.739,61;5621419463913;29.793,28;8182812300179;29.786,79;183532880842;54.988,25;1028094508176;26.436,80;10073544603461
2013-12-01;26.557,42;6634368928758;30.739,61;5621419463913;29.793,28;8182812300179;29.786,79;183532880842;54.988,25;1028094508176;26.436,80;10073544603461
2013-12-02;26.643,79;6655320036451;30.844,54;5641692854535;29.872,96;8204139463582;29.877,63;184055837560;55.152,72;1030769088758;26.525,47;10106101909794
2013-12-03;26.666,27;6659028950262;30.892,20;5656331653460;29.919,90;8215255139490;29.925,32;186677955618;55.229,59;1028370298546;26.559,78;10115280716384
2013-12-04;26.611,24;6644976722820;30.824,68;5642017778277;29.854,39;8197378969779;29.863,52;186367710234;55.128,19;1026511164552;26.494,88;10090081440510
2013-12-05;26.578,43;6636662940233;30.795,80;5636340483438;29.825,82;8188883514573;29.830,13;186147839126;55.067,45;1029253444699;26.468,03;10080073504139
2013-12-06;26.521,30;6622552417721;30.740,37;5626274497741;29.768,20;8173415521528;29.781,24;185920938101;54.968,23;1027424422458;26.412,11;10058659786959
2013-12-07;26.521,30;6622552417721;30.740,37;5626274497741;29.768,20;8173415521528;29.781,24;185920938101;54.968,23;1027424422458;26.412,11;10058659786959
2013-12-08;26.521,30;6622552417721;30.740,37;5626274497741;29.768,20;8173415521528;29.781,24;185920938101;54.968,23;1027424422458;26.412,11;10058659786959
2013-12-09;26.533,35;6625367547986;30.740,11;5626791619864;29.770,52;8173415563674;29.791,75;186016469439;54.956,19;1027205361716;26.424,68;10063185542966
2013-12-10;26.551,87;6628375476908;30.766,80;5631975095769;29.800,63;8182734734846;29.797,30;186506170416;55.003,10;1027869578235;26.444,81;10070555389681
2013-12-11;26.614,20;6645460111432;30.839,78;5642916948094;29.867,24;8201297311790;29.864,52;187483547879;55.128,07;1030509691942;26.505,70;10094945137780
2013-12-12;26.562,06;6637626025648;30.778,94;5636738437062;29.817,25;8191307454220;29.804,35;188237641490;55.061,77;1030569522309;26.462,51;10086032288992
2013-12-13;26.496,07;6623727997489;30.701,19;5624609726616;29.750,67;8181866957011;29.741,09;188662755102;54.930,02;1027923385617;26.390,70;10066307747005
2013-12-14;26.496,07;6623727997489;30.701,19;5624609726616;29.750,67;8181866957011;29.741,09;188662755102;54.930,02;1027923385617;26.390,70;10066307747005
2013-12-15;26.496,07;6623727997489;30.701,19;5624609726616;29.750,67;8181866957011;29.741,09;188662755102;54.930,02;1027923385617;26.390,70;10066307747005
2013-12-16;26.436,39;6611266013385;30.632,08;5614318984223;29.691,36;8168693932816;29.670,78;188947835554;54.800,34;1026017280148;26.328,19;10046817929510
2013-12-17;26.443,94;6613123999859;30.638,68;5621280048624;29.698,28;8172015839555;29.685,58;192892945413;54.810,04;1022045164994;26.335,80;10053107026206
2013-12-18;26.425,84;6608218399366;30.622,36;5617395255521;29.676,13;8164067320434;29.671,98;192924400046;54.791,31;1021783312339;26.323,95;10048198645768
2013-12-19;26.497,55;6624881906244;30.688,27;5629737161358;29.732,07;8180743221789;29.753,74;193498298011;54.927,77;1027246898383;26.393,30;10072879080412
2013-12-20;26.507,10;6627225228079;30.722,82;5636857141678;29.759,22;8189089118098;29.777,72;193439164587;54.961,92;1027902461950;26.417,89;10081856102392
2013-12-21;26.507,10;6627225228079;30.722,82;5636857141678;29.759,22;8189089118098;29.777,72;193439164587;54.961,92;1027902461950;26.417,89;10081856102392
2013-12-22;26.507,10;6627225228079;30.722,82;5636857141678;29.759,22;8189089118098;29.777,72;193439164587;54.961,92;1027902461950;26.417,89;10081856102392
