
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2012-06-26;23.925,16;6084259027203;27.459,84;5228137560295;26.707,38;7309406448247;26.829,11;53818470661;49.380,09;946051295538;23.788,63;9202452645825
2012-06-27;23.966,66;6093593154780;27.509,41;5234824558164;26.751,50;7318989016309;26.869,07;54482482456;49.435,85;947087424077;23.827,79;9216320805034
2012-06-28;24.000,60;6099580639106;27.527,91;5235962348852;26.796,37;7330289184586;26.902,61;54120556232;49.495,55;948284084166;23.866,11;9231330810074
2012-06-29;24.051,64;6103788869771;27.596,69;5243241794144;26.845,05;7333729219811;26.938,95;52681124934;49.578,28;948192023464;23.907,00;9238067414370
2012-06-30;24.051,64;6103788869771;27.596,69;5243241794144;26.845,05;7333729219811;26.938,95;52681124934;49.578,28;948192023464;23.907,00;9238067414370
2012-07-01;24.051,64;6103788869771;27.596,69;5243241794144;26.845,05;7333729219811;26.938,95;52681124934;49.578,28;948192023464;23.907,00;9238067414370
2012-07-02;24.051,64;6103788869771;27.596,69;5243241794144;26.845,05;7333729219811;26.938,95;52681124934;49.578,28;948192023464;23.907,00;9238067414370
2012-07-03;24.197,78;6138707481072;27.743,14;5275461921845;27.023,37;7380481776540;27.129,42;54348938931;49.868,15;950577669414;24.064,03;9284512321494
2012-07-04;24.197,69;6137076716585;27.746,72;5273030247333;27.034,26;7382469687691;27.176,64;54396207983;49.927,90;954950257801;24.058,91;9281022696975
2012-07-05;24.194,67;6133971975213;27.744,29;5260629303738;27.038,25;7374289153052;27.178,22;54183605483;49.940,42;955106462084;24.047,87;9272964627444
2012-07-06;24.186,80;6131036888414;27.733,16;5247655246361;27.023,19;7361988408937;27.160,82;54292225200;49.921,62;954752451920;24.037,84;9265847644518
2012-07-07;24.186,80;6131036888414;27.733,16;5247655246361;27.023,19;7361988408937;27.160,82;54292225200;49.921,62;954752451920;24.037,84;9265847644518
2012-07-08;24.186,80;6131036888414;27.733,16;5247655246361;27.023,19;7361988408937;27.160,82;54292225200;49.921,62;954752451920;24.037,84;9265847644518
2012-07-09;24.178,98;6129423292254;27.728,38;5240831567803;27.006,09;7356718484447;27.128,71;54258505152;49.879,18;953649978138;24.032,90;9263260779101
2012-07-10;24.107,60;6110521881870;27.637,31;5222174523858;26.922,22;7332926393013;27.057,62;54226929259;49.733,25;950833327861;23.960,98;9235191033458
2012-07-11;24.014,68;6087563400151;27.538,38;5200975026635;26.832,22;7309425892034;26.976,90;54171974104;49.584,89;948145262380;23.877,54;9204616731314
2012-07-12;24.005,56;6087547168003;27.522,62;5199618226221;26.813,65;7304470556553;26.955,13;54680804747;49.548,39;948145042950;23.864,21;9202983552714
2012-07-13;23.980,17;6085948883333;27.496,50;5195926048045;26.784,42;7303274611741;26.933,13;55747180307;49.502,20;947398295716;23.852,49;9209472557372
2012-07-14;23.980,17;6085948883333;27.496,50;5195926048045;26.784,42;7303274611741;26.933,13;55747180307;49.502,20;947398295716;23.852,49;9209472557372
2012-07-15;23.980,17;6085948883333;27.496,50;5195926048045;26.784,42;7303274611741;26.933,13;55747180307;49.502,20;947398295716;23.852,49;9209472557372
2012-07-16;23.980,17;6085948883333;27.496,50;5195926048045;26.784,42;7303274611741;26.933,13;55747180307;49.502,20;947398295716;23.852,49;9209472557372
2012-07-17;24.019,01;6096299952047;27.539,95;5206109066264;26.833,12;7321706596158;26.984,06;57399568814;49.585,64;946253023395;23.888,50;9220861678557
2012-07-18;24.048,06;6106696996162;27.569,71;5213151644955;26.869,29;7337152405587;27.007,58;58264897306;49.646,96;950445697577;23.923,58;9238860425904
2012-07-19;24.069,52;6111556128506;27.601,28;5217052286754;26.898,68;7343301366433;27.037,80;58242401861;49.682,70;951026266487;23.941,17;9244878107108
2012-07-20;24.058,86;6108292189837;27.599,11;5214471815161;26.888,19;7340933366595;27.044,81;58090556798;49.673,30;950798266700;23.916,43;9235297201404
2012-07-21;24.058,86;6108292189837;27.599,11;5214471815161;26.888,19;7340933366595;27.044,81;58090556798;49.673,30;950798266700;23.916,43;9235297201404
2012-07-22;24.058,86;6108292189837;27.599,11;5214471815161;26.888,19;7340933366595;27.044,81;58090556798;49.673,30;950798266700;23.916,43;9235297201404
2012-07-23;24.031,14;6101521587270;27.570,30;5207444239227;26.858,79;7329145241625;27.014,97;58176225734;49.628,53;949932063402;23.891,55;9225148074719
2012-07-24;23.964,44;6085224485841;27.486,75;5189454379041;26.762,73;7301551310696;26.921,11;57956259564;49.477,38;947031529879;23.824,08;9198555931230
2012-07-25;23.910,14;6072529069085;27.421,03;5183372950805;26.701,39;7291207827829;26.871,42;57616619043;49.380,88;945204066130;23.765,44;9177446993977
2012-07-26;23.905,58;6072771300268;27.419,54;5185325109513;26.699,63;7291611211366;26.859,48;56218587104;49.358,49;944810273541;23.759,96;9175411358961
2012-07-27;23.822,87;6051868578235;27.320,18;5165645221206;26.594,75;7259601257396;26.750,69;55962918075;49.191,34;941647315952;23.673,74;9141129906981
2012-07-28;23.822,87;6051868578235;27.320,18;5165645221206;26.594,75;7259601257396;26.750,69;55962918075;49.191,34;941647315952;23.673,74;9141129906981
2012-07-29;23.822,87;6051868578235;27.320,18;5165645221206;26.594,75;7259601257396;26.750,69;55962918075;49.191,34;941647315952;23.673,74;9141129906981
2012-07-30;23.875,82;6065635535919;27.375,34;5174586685328;26.658,29;7277038566942;26.819,44;56157761492;49.306,26;943878426035;23.733,83;9163526163080
2012-07-31;23.914,26;6066051132059;27.428,07;5177150259344;26.712,87;7284515737227;26.870,04;56135237219;49.414,03;944446059489;23.778,03;9170821092988
2012-08-01;23.906,06;6063303715172;27.418,30;5177304345299;26.706,75;7284240130792;26.864,98;57070893533;49.460,30;942622192226;23.767,85;9159080473231
2012-08-02;23.879,63;6053945993387;27.394,24;5172224549724;26.681,74;7275819578963;26.830,65;57107754672;49.362,51;940907954397;23.738,08;9146698933529
2012-08-03;23.832,56;6041231726329;27.327,51;5156759371202;26.615,11;7255246293703;26.749,10;57010712498;49.245,14;938426573339;23.684,22;9125133116074
2012-08-04;23.832,56;6041231726329;27.327,51;5156759371202;26.615,11;7255246293703;26.749,10;57010712498;49.245,14;938426573339;23.684,22;9125133116074
2012-08-05;23.832,56;6041231726329;27.327,51;5156759371202;26.615,11;7255246293703;26.749,10;57010712498;49.245,14;938426573339;23.684,22;9125133116074
2012-08-06;23.896,60;6055447783759;27.410,57;5168231331188;26.700,13;7273489754943;26.837,35;56805842733;49.364,95;943071792693;23.754,01;9154003846584
2012-08-07;23.918,78;6059213082703;27.444,27;5172235868071;26.731,52;7278909188292;26.884,56;56954380830;49.433,72;944414182981;23.770,70;9159641971274
2012-08-08;23.903,55;6055526784966;27.425,64;5166118541060;26.705,37;7269720649976;26.883,09;57077476550;49.422,93;944088663702;23.753,25;9152035046400
2012-08-09;23.926,88;6061034171721;27.452,85;5169054253709;26.730,59;7275456062533;26.895,02;57322304089;49.459,03;944643064132;23.778,84;9161442631694
2012-08-10;23.913,62;6058008911246;27.437,05;5163419926500;26.714,22;7268286430166;26.890,99;57457831750;49.446,92;944230397174;23.763,90;9153571289342
2012-08-11;23.913,62;6058008911246;27.437,05;5163419926500;26.714,22;7268286430166;26.890,99;57457831750;49.446,92;944230397174;23.763,90;9153571289342
2012-08-12;23.913,62;6058008911246;27.437,05;5163419926500;26.714,22;7268286430166;26.890,99;57457831750;49.446,92;944230397174;23.763,90;9153571289342
2012-08-13;23.968,02;6070590436666;27.498,05;5171043909051;26.774,18;7283837820734;26.943,86;57742774839;49.543,34;946343540849;23.820,81;9177233036158
2012-08-14;24.009,08;6085631739618;27.545,04;5183401880417;26.823,67;7300617269442;26.983,92;58873330204;49.613,72;948266144786;23.864,03;9199837684148
2012-08-15;24.009,08;6085631739618;27.545,04;5183401880417;26.823,67;7300617269442;26.983,92;58873330204;49.613,72;948266144786;23.864,03;9199837684148
2012-08-16;24.005,63;6094728226831;27.551,83;5192097589792;26.821,29;7316419307082;27.002,20;62988447153;49.638,04;946923306775;23.872,72;9213548618947
2012-08-17;24.074,55;6110610575126;27.633,11;5204989306154;26.906,64;7339437255840;27.082,04;62875794454;49.760,43;951500838060;23.940,01;9238804583188
2012-08-18;24.074,55;6110610575126;27.633,11;5204989306154;26.906,64;7339437255840;27.082,04;62875794454;49.760,43;951500838060;23.940,01;9238804583188
2012-08-19;24.074,55;6110610575126;27.633,11;5204989306154;26.906,64;7339437255840;27.082,04;62875794454;49.760,43;951500838060;23.940,01;9238804583188
2012-08-20;24.130,49;6124117098891;27.697,07;5216118802907;26.967,21;7353809020839;27.138,53;62713953904;49.864,24;953557524545;23.996,20;9259492163275
2012-08-21;24.172,94;6133661518858;27.746,14;5223996000958;27.011,69;7364669947330;27.175,53;62294376475;49.939,91;954957678205;24.044,18;9278059789713
2012-08-22;24.139,13;6125216495722;27.705,02;5214408255939;26.971,57;7355293842012;27.154,52;61620957648;49.887,77;953899780649;24.002,75;9261504234733
2012-08-23;24.099,68;6115408124832;27.664,73;5206539187049;26.927,24;7340205261711;27.101,56;61674302913;49.803,63;952200501427;23.966,94;9247101019177
2012-08-24;24.030,39;6096720518148;27.584,14;5191918010539;26.848,87;7320850326912;27.030,20;61310599173;49.687,27;949995980394;23.893,46;9219288332322
2012-08-25;24.030,39;6096720518148;27.584,14;5191918010539;26.848,87;7320850326912;27.030,20;61310599173;49.687,27;949995980394;23.893,46;9219288332322
2012-08-26;24.030,39;6096720518148;27.584,14;5191918010539;26.848,87;7320850326912;27.030,20;61310599173;49.687,27;949995980394;23.893,46;9219288332322
2012-08-27;24.046,40;6100562257282;27.614,36;5196070726110;26.870,85;7323144417737;27.052,45;61443886852;49.718,52;950618969037;23.912,13;9225917843450
2012-08-28;24.007,77;6089325436322;27.574,29;5188265881880;26.830,09;7312083863472;27.008,14;61254160056;49.646,64;949204488546;23.874,91;9211190207755
2012-08-29;23.998,30;6086846015265;27.560,84;5185318612727;26.817,24;7307164122040;27.000,47;59885922779;49.636,99;949043128274;23.873,80;9210348663955
2012-08-30;23.976,06;6079271929884;27.533,26;5179235506684;26.786,96;7297978658165;26.988,61;59680883443;49.610,75;948658170841;23.852,42;9202181060061
2012-08-31;23.942,84;6058957064367;27.501,59;5165199175633;26.754,42;7279153389528;26.942,06;59606557483;49.552,94;945430911010;23.831,21;9181224063548
2012-09-01;23.942,84;6058957064367;27.501,59;5165199175633;26.754,42;7279153389528;26.942,06;59606557483;49.552,94;945430911010;23.831,21;9181224063548
2012-09-02;23.942,84;6058957064367;27.501,59;5165199175633;26.754,42;7279153389528;26.942,06;59606557483;49.552,94;945430911010;23.831,21;9181224063548
2012-09-03;23.989,35;6068272271624;27.547,13;5175696982094;26.809,90;7294554411947;26.973,27;61724109508;49.623,17;943542940194;23.873,19;9187247084516
2012-09-04;24.008,91;6067538736265;27.571,41;5167871032857;26.832,78;7292652165305;27.000,41;61808876950;49.665,22;947435344070;23.895,32;9192145854767
2012-09-05;23.991,52;6058935893478;27.560,18;5154335969173;26.809,01;7279466828577;26.983,34;61351446939;49.641,22;946936596049;23.877,78;9180073623031
2012-09-06;23.965,97;6050280575879;27.533,60;5134437466407;26.774,08;7257754955921;26.951,23;61005993502;49.574,46;945671885358;23.847,22;9165874477666
2012-09-07;24.008,01;6060618829357;27.580,68;5139319023835;26.817,39;7264872025819;27.001,42;61041654608;49.648,44;947119274156;23.876,60;9175993160107
2012-09-08;24.008,01;6060618829357;27.580,68;5139319023835;26.817,39;7264872025819;27.001,42;61041654608;49.648,44;947119274156;23.876,60;9175993160107
2012-09-09;24.008,01;6060618829357;27.580,68;5139319023835;26.817,39;7264872025819;27.001,42;61041654608;49.648,44;947119274156;23.876,60;9175993160107
2012-09-10;24.086,71;6076928509403;27.659,24;5148514447396;26.894,82;7282283789351;27.097,12;60895071154;49.790,33;949337739890;23.945,41;9202648251176
2012-09-11;24.092,05;6078517596276;27.667,16;5148825797613;26.910,16;7285514085405;27.116,87;61015901868;49.829,03;950337962058;23.959,15;9208769096866
2012-09-12;24.125,00;6089735514482;27.697,90;5155893166429;26.936,40;7296410536992;27.138,92;61546646183;49.867,62;952054096409;23.992,37;9225071341180
2012-09-13;24.149,72;6102826851840;27.722,07;5160741285805;26.964,47;7313555885023;27.166,39;63096781486;49.926,37;953768260900;24.019,58;9247924840601
2012-09-14;24.192,70;6115492170144;27.762,37;5171393573458;27.011,01;7331583353119;27.191,92;66361949686;49.973,24;951406828335;24.066,10;9261727502847
2012-09-15;24.192,70;6115492170144;27.762,37;5171393573458;27.011,01;7331583353119;27.191,92;66361949686;49.973,24;951406828335;24.066,10;9261727502847
2012-09-16;24.192,70;6115492170144;27.762,37;5171393573458;27.011,01;7331583353119;27.191,92;66361949686;49.973,24;951406828335;24.066,10;9261727502847
2012-09-17;24.192,70;6115492170144;27.762,37;5171393573458;27.011,01;7331583353119;27.191,92;66361949686;49.973,24;951406828335;24.066,10;9261727502847
2012-09-18;24.192,70;6115492170144;27.762,37;5171393573458;27.011,01;7331583353119;27.191,92;66361949686;49.973,24;951406828335;24.066,10;9261727502847
2012-09-19;24.192,70;6115492170144;27.762,37;5171393573458;27.011,01;7331583353119;27.191,92;66361949686;49.973,24;951406828335;24.066,10;9261727502847
2012-09-20;24.244,98;6132244867915;27.820,54;5184560460534;27.078,89;7355489532090;27.271,54;67435287665;50.104,02;954513869481;24.114,05;9286409638724
2012-09-21;24.245,93;6131590430815;27.822,37;5184555463799;27.074,07;7352172261980;27.270,47;67404979348;50.119,75;954754608541;24.117,71;9288254727053
2012-09-22;24.245,93;6131590430815;27.822,37;5184555463799;27.074,07;7352172261980;27.270,47;67404979348;50.119,75;954754608541;24.117,71;9288254727053
2012-09-23;24.245,93;6131590430815;27.822,37;5184555463799;27.074,07;7352172261980;27.270,47;67404979348;50.119,75;954754608541;24.117,71;9288254727053
2012-09-24;24.300,90;6145762933978;27.875,71;5195706628061;27.132,73;7370335089907;27.317,06;67604583996;50.220,32;959750188263;24.173,34;9309516840360
2012-09-25;24.320,40;6150866938192;27.905,27;5201685677417;27.161,74;7379907802867;27.335,36;67892891751;50.260,15;960502136524;24.188,11;9316032398439
2012-09-26;24.238,39;6130462612493;27.805,83;5183406848970;27.067,07;7355294359581;27.251,46;66993555317;50.102,58;957554439801;24.090,34;9277780282426
2012-09-27;24.202,21;6120831397567;27.757,92;5174654682625;27.018,55;7339791246613;27.200,16;67402226896;50.027,73;956099860819;24.050,40;9263324061903
2012-09-28;24.283,32;6131833840376;27.845,71;5184211938461;27.106,23;7354183527962;27.276,20;66630645977;50.173,09;956665385361;24.143,36;9287067350732
2012-09-29;24.283,32;6131833840376;27.845,71;5184211938461;27.106,23;7354183527962;27.276,20;66630645977;50.173,09;956665385361;24.143,36;9287067350732
2012-09-30;24.283,32;6131833840376;27.845,71;5184211938461;27.106,23;7354183527962;27.276,20;66630645977;50.173,09;956665385361;24.143,36;9287067350732
2012-10-01;24.332,93;6144341526861;27.900,99;5195115331626;27.167,85;7370552507563;27.323,60;68474447066;50.281,94;955097062023;24.198,76;9299328083511
2012-10-02;24.332,13;6144387043293;27.901,76;5194946892174;27.164,48;7367109567552;27.351,49;68289973913;50.284,43;958991945496;24.190,49;9295633445576
2012-10-03;24.347,12;6148090563536;27.920,83;5198090013397;27.180,82;7371159854039;27.370,61;68378353734;50.324,24;959603037687;24.197,65;9297175704829
2012-10-04;24.370,73;6150862499139;27.948,25;5200572372503;27.204,83;7375445549400;27.391,47;68457778816;50.365,82;960386250549;24.217,99;9304943010742
2012-10-05;24.408,40;6159555551111;27.981,48;5207110625635;27.238,35;7384160683356;27.418,92;68542894253;50.416,93;961409342801;24.261,96;9322404876047
2012-10-06;24.408,40;6159555551111;27.981,48;5207110625635;27.238,35;7384160683356;27.418,92;68542894253;50.416,93;961409342801;24.261,96;9322404876047
2012-10-07;24.408,40;6159555551111;27.981,48;5207110625635;27.238,35;7384160683356;27.418,92;68542894253;50.416,93;961409342801;24.261,96;9322404876047
2012-10-08;24.464,71;6174210557028;28.047,75;5219754852945;27.306,76;7402160499485;27.484,80;68799090567;50.543,16;963876410483;24.316,77;9341975316855
2012-10-09;24.451,96;6168723226093;28.034,70;5217020200901;27.295,46;7400825039616;27.474,78;68931631922;50.517,69;963401884750;24.315,85;9342937414472
2012-10-10;24.415,24;6157326163056;27.988,44;5205826530045;27.255,05;7389057526744;27.427,35;68854664258;50.457,23;962340156344;24.270,29;9325141789974
2012-10-11;24.382,37;6151054392472;27.950,51;5200977176309;27.220,17;7383467755695;27.382,51;69097894224;50.394,21;960982214409;24.239,29;9314310354525
2012-10-12;24.393,82;6157381227437;27.967,37;5209102011253;27.234,30;7392647680134;27.396,45;69363805556;50.414,66;962633226340;24.243,04;9321443300382
2012-10-13;24.393,82;6157381227437;27.967,37;5209102011253;27.234,30;7392647680134;27.396,45;69363805556;50.414,66;962633226340;24.243,04;9321443300382
2012-10-14;24.393,82;6157381227437;27.967,37;5209102011253;27.234,30;7392647680134;27.396,45;69363805556;50.414,66;962633226340;24.243,04;9321443300382
2012-10-15;24.393,82;6157381227437;27.967,37;5209102011253;27.234,30;7392647680134;27.396,45;69363805556;50.414,66;962633226340;24.243,04;9321443300382
2012-10-16;24.418,06;6168263074922;28.003,93;5218113273503;27.265,97;7411973989217;27.434,13;72004128102;50.472,19;961355060223;24.261,17;9337638055125
2012-10-17;24.471,15;6184340400025;28.068,41;5233160163743;27.322,37;7433881126956;27.507,16;72579689543;50.585,42;966283592025;24.316,76;9363777676131
2012-10-18;24.539,16;6202842723560;28.151,28;5249193097093;27.395,60;7453023049619;27.570,60;73700257722;50.701,45;968589303864;24.394,10;9397776199764
2012-10-19;24.575,88;6212403432102;28.189,57;5257472295189;27.440,00;7469997547518;27.613,52;73590009531;50.790,28;970322956828;24.427,61;9410699408428
2012-10-20;24.575,88;6212403432102;28.189,57;5257472295189;27.440,00;7469997547518;27.613,52;73590009531;50.790,28;970322956828;24.427,61;9410699408428
2012-10-21;24.575,88;6212403432102;28.189,57;5257472295189;27.440,00;7469997547518;27.613,52;73590009531;50.790,28;970322956828;24.427,61;9410699408428
2012-10-22;24.523,83;6199386168016;28.125,19;5246445662596;27.384,37;7452706071598;27.534,06;73434580017;50.688,28;968436136380;24.378,47;9391496082517
2012-10-23;24.526,31;6199295491829;28.123,56;5247492080073;27.388,46;7462504881005;27.528,48;73565456733;50.684,91;968458111000;24.379,77;9391878712918
2012-10-24;24.553,51;6206244904929;28.146,89;5251165695765;27.413,02;7466122348385;27.523,33;73449817841;50.726,05;969272124338;24.415,31;9405218873059
2012-10-25;24.567,56;6209029569423;28.157,21;5253333632546;27.423,58;7467474563734;27.532,69;73228333367;50.734,64;969415045575;24.426,17;9408795579286
2012-10-26;24.540,28;6202535481604;28.128,65;5246585007404;27.392,59;7459552000313;27.516,24;72998153766;50.697,19;968769993566;24.398,26;9398402483817
2012-10-27;24.540,28;6202535481604;28.128,65;5246585007404;27.392,59;7459552000313;27.516,24;72998153766;50.697,19;968769993566;24.398,26;9398402483817
2012-10-28;24.540,28;6202535481604;28.128,65;5246585007404;27.392,59;7459552000313;27.516,24;72998153766;50.697,19;968769993566;24.398,26;9398402483817
2012-10-29;24.538,69;6201658149795;28.132,92;5246770932542;27.398,28;7461682274186;27.502,92;73414647004;50.697,24;968813092332;24.397,65;9395477362520
2012-10-30;24.563,92;6204973839130;28.153,28;5249190268845;27.420,63;7465043110137;27.532,13;71686864606;50.746,28;969897480820;24.417,29;9403264316930
2012-10-31;24.537,82;6185263866251;28.125,04;5236645908660;27.390,78;7450137680807;27.509,95;71528416567;50.700,71;966824008297;24.384,67;9377966170918
2012-11-01;24.537,82;6185263866251;28.125,04;5236645908660;27.390,78;7450137680807;27.509,95;71528416567;50.700,71;966824008297;24.384,67;9377966170918
2012-11-02;24.537,82;6185263866251;28.125,04;5236645908660;27.390,78;7450137680807;27.509,95;71528416567;50.700,71;966824008297;24.384,67;9377966170918
2012-11-03;24.537,82;6185263866251;28.125,04;5236645908660;27.390,78;7450137680807;27.509,95;71528416567;50.700,71;966824008297;24.384,67;9377966170918
2012-11-04;24.537,82;6185263866251;28.125,04;5236645908660;27.390,78;7450137680807;27.509,95;71528416567;50.700,71;966824008297;24.384,67;9377966170918
2012-11-05;24.609,24;6205917362239;28.217,20;5250575699493;27.482,04;7477962614388;27.592,95;73270574262;50.859,81;966727438458;24.466,29;9404105360080
2012-11-06;24.634,13;6210677741295;28.239,92;5254089756333;27.501,50;7483170041594;27.598,14;73347111274;50.880,89;967178523924;24.482,91;9409106556385
2012-11-07;24.644,34;6212987637246;28.251,62;5256478912319;27.505,70;7485254244322;27.610,62;73421894007;50.886,75;970504275939;24.488,34;9411274808742
2012-11-08;24.560,84;6194311647670;28.169,87;5242333971914;27.428,83;7462335841145;27.534,00;73184385655;50.757,48;968081810400;24.419,05;9385170834083
2012-11-09;24.495,53;6178769606563;28.094,68;5228476267249;27.357,24;7443669966685;27.476,10;73145359837;50.661,51;966345461950;24.355,03;9358926315985
2012-11-10;24.495,53;6178769606563;28.094,68;5228476267249;27.357,24;7443669966685;27.476,10;73145359837;50.661,51;966345461950;24.355,03;9358926315985
2012-11-11;24.495,53;6178769606563;28.094,68;5228476267249;27.357,24;7443669966685;27.476,10;73145359837;50.661,51;966345461950;24.355,03;9358926315985
2012-11-12;24.498,04;6178791698390;28.094,33;5225732694042;27.364,00;7442407225405;27.485,33;73297362183;50.667,79;966708422592;24.359,53;9361342822856
2012-11-13;24.482,95;6178138775994;28.087,22;5225015288996;27.351,32;7442108899622;27.459,03;73669338758;50.657,73;967015784586;24.348,17;9359406416279
2012-11-14;24.481,11;6185817584188;28.084,71;5231448849663;27.353,75;7449099626313;27.460,23;74218181351;50.657,51;967673990089;24.358,34;9371091127095
2012-11-15;24.423,79;6176639061723;28.019,00;5221909887864;27.294,78;7450855936582;27.403,86;80804852544;50.552,46;962337282606;24.293,17;9353828215489
2012-11-16;24.384,12;6167228465670;27.972,92;5212687651653;27.251,32;7439699118665;27.367,49;80415629486;50.480,94;964228164627;24.254,71;9338964779985
2012-11-17;24.384,12;6167228465670;27.972,92;5212687651653;27.251,32;7439699118665;27.367,49;80415629486;50.480,94;964228164627;24.254,71;9338964779985
2012-11-18;24.384,12;6167228465670;27.972,92;5212687651653;27.251,32;7439699118665;27.367,49;80415629486;50.480,94;964228164627;24.254,71;9338964779985
2012-11-19;24.418,32;6175778600614;28.007,38;5218273218754;27.283,35;7444325751495;27.399,52;80411714455;50.532,85;965197829237;24.289,33;9351449102812
2012-11-20;24.447,48;6181541092335;28.035,13;5221037685435;27.306,38;7449117521021;27.441,08;80495621123;50.578,58;966127569827;24.312,46;9359924725840
2012-11-21;24.441,63;6178410892212;28.024,61;5210187509691;27.299,80;7440663208474;27.428,96;80366795848;50.562,34;965741152676;24.304,62;9356149664185
2012-11-22;24.407,13;6165796931028;27.990,85;5196312993192;27.263,15;7423840381567;27.399,55;80284314946;50.507,06;964708518219;24.275,27;9343365663149
2012-11-23;24.395,20;6160924327410;27.977,05;5188717120457;27.249,19;7415873562201;27.388,15;80178336387;50.486,06;964488459862;24.257,93;9335308698567
2012-11-24;24.395,20;6160924327410;27.977,05;5188717120457;27.249,19;7415873562201;27.388,15;80178336387;50.486,06;964488459862;24.257,93;9335308698567
2012-11-25;24.395,20;6160924327410;27.977,05;5188717120457;27.249,19;7415873562201;27.388,15;80178336387;50.486,06;964488459862;24.257,93;9335308698567
2012-11-26;24.484,24;6182625510211;28.083,40;5203512863970;27.348,37;7438021555245;27.469,66;80415693317;50.630,47;967215934101;24.349,48;9369134041177
2012-11-27;24.520,70;6190583354417;28.132,97;5207581513608;27.402,14;7451827997123;27.499,99;80831238152;50.705,81;968596498090;24.401,38;9386048706012
2012-11-28;24.523,80;6191991806091;28.133,83;5204908181309;27.391,63;7444553845275;27.491,00;80162872278;50.707,53;968611226559;24.401,68;9385339242141
2012-11-29;24.525,21;6191816664580;28.131,60;5200417709688;27.387,95;7440676538282;27.489,79;79114981805;50.697,72;968337214157;24.404,19;9386045466321
2012-11-30;24.541,92;6183451557854;28.150,92;5194006243763;27.409,88;7437511667802;27.525,41;79090429178;50.733,97;967259331318;24.411,75;9375552794087
2012-12-01;24.541,92;6183451557854;28.150,92;5194006243763;27.409,88;7437511667802;27.525,41;79090429178;50.733,97;967259331318;24.411,75;9375552794087
2012-12-02;24.541,92;6183451557854;28.150,92;5194006243763;27.409,88;7437511667802;27.525,41;79090429178;50.733,97;967259331318;24.411,75;9375552794087
2012-12-03;24.581,59;6194539642569;28.202,69;5200284823156;27.456,99;7448512762828;27.580,71;83569808369;50.835,02;966485552494;24.459,38;9387763377678
2012-12-04;24.593,62;6195937713652;28.219,42;5200362172861;27.473,98;7450652624369;27.593,67;83845553862;50.861,24;969926151397;24.476,61;9392544797678
2012-12-05;24.580,42;6192388586000;28.206,36;5196658864334;27.457,63;7445830872575;27.588,00;83900381111;50.838,95;969539741995;24.471,04;9390110594795
2012-12-06;24.622,22;6203130510938;28.254,95;5203733451878;27.501,43;7456575598729;27.631,93;84022121050;50.894,05;970404346208;24.504,47;9402428301755
2012-12-07;24.621,02;6203061251018;28.248,09;5202472343387;27.492,31;7453552951432;27.621,16;84007502709;50.855,23;969756325681;24.489,09;9393341744545
2012-12-08;24.621,02;6203061251018;28.248,09;5202472343387;27.492,31;7453552951432;27.621,16;84007502709;50.855,23;969756325681;24.489,09;9393341744545
2012-12-09;24.621,02;6203061251018;28.248,09;5202472343387;27.492,31;7453552951432;27.621,16;84007502709;50.855,23;969756325681;24.489,09;9393341744545
2012-12-10;24.628,46;6203775852640;28.249,68;5198228202550;27.498,77;7454052842647;27.627,69;83862044951;50.853,47;969573864732;24.486,00;9392746189969
2012-12-11;24.657,27;6211557834448;28.275,50;5197553821429;27.528,47;7461633597619;27.642,12;84028249195;50.894,62;970665680963;24.520,42;9406657758959
2012-12-12;24.698,30;6222958461743;28.319,31;5209366614496;27.580,08;7478667674885;27.695,72;84616116185;50.964,84;973230514589;24.566,90;9428959944438
2012-12-13;24.774,95;6249980590193;28.405,09;5225464697044;27.671,42;7510205986116;27.771,39;86624437986;51.102,98;976159612295;24.651,57;9473603673032
2012-12-14;24.756,95;6248310202834;28.390,37;5224064499111;27.659,88;7509349311701;27.745,83;86665823855;51.107,16;976377569231;24.633,52;9471266500534
2012-12-15;24.756,95;6248310202834;28.390,37;5224064499111;27.659,88;7509349311701;27.745,83;86665823855;51.107,16;976377569231;24.633,52;9471266500534
2012-12-16;24.756,95;6248310202834;28.390,37;5224064499111;27.659,88;7509349311701;27.745,83;86665823855;51.107,16;976377569231;24.633,52;9471266500534
2012-12-17;24.770,45;6256003369575;28.401,03;5224668584689;27.669,30;7524177344287;27.782,20;91936269115;51.117,67;973279010621;24.641,52;9474808685702
2012-12-18;24.794,39;6262147632842;28.432,33;5230333704522;27.695,28;7530108910475;27.815,84;92072629875;51.170,42;974272145819;24.669,67;9486645141381
2012-12-19;24.844,19;6273324712423;28.495,09;5244509345878;27.752,40;7546868772134;27.880,52;91676884132;51.269,04;979510192512;24.731,06;9510587342906
2012-12-20;24.857,29;6277080002142;28.515,69;5245894058601;27.771,95;7549640816216;27.886,88;92196507181;51.303,01;980029288744;24.743,82;9516575429347
2012-12-21;24.901,96;6289016257798;28.562,51;5252443181025;27.817,81;7563594656116;27.913,08;91475028296;51.375,91;981471681483;24.783,43;9531422365385
